3,5746,1,1306463708
3,7991,1,1306463684
3,6835,1,1306463670
3,3210,1,1306463638
3,2288,1,1306463631
3,1093,1,1306463627
3,1272,1,1306463624
3,647,1,1306463619
3,849,1,1306463611
3,3703,1,1306463603
3,720,1,1306463595
3,31,1,1306463578
3,2080,1,1306463572
3,1263,1,1306463569
3,914,1,1306463567
3,1371,1,1306463561
3,2105,1,1306463559
3,1275,1,1306463323
4,4166,1,986848700
4,4144,1,986848685
4,4239,1,986848685
4,4074,1,986848665
4,2997,1,986848610
4,595,1,986848609
4,2763,1,964778621
4,1183,1,964778513
4,3079,1,964778197
4,898,1,964623347
4,357,1,964623306
4,3255,1,964623306
4,2395,1,964623306
4,1500,1,964622830
4,52,1,964622786
4,348,1,964622786
4,125,1,964622758
4,3358,1,964622758
4,1641,1,964622758
4,892,1,964622714
4,1914,1,964622714
4,2599,1,964622684
4,1966,1,964622684
4,232,1,964622684
4,1265,1,964622684
4,1883,1,964622642
4,1885,1,964622617
4,2324,1,964622590
4,2359,1,964622590
4,176,1,964622565
4,3083,1,964622487
4,1057,1,964540578
4,1907,1,964540505
4,608,1,964540008
4,2204,1,964540008
4,2762,1,964539986
4,593,1,964539986
4,1219,1,964539961
4,2174,1,964539855
4,3204,1,964539828
4,3176,1,964539771
4,1103,1,964539723
4,1086,1,964539723
4,2791,1,964539628
4,1892,1,964539431
4,3386,1,964539395
4,1734,1,964539357
4,1225,1,964539326
4,1211,1,964539205
4,1179,1,964539180
4,2858,1,964539140
4,3160,1,964539121
4,3788,1,964539085
4,2336,1,964538964
4,3175,1,964538930
4,539,1,964538832
4,1197,1,964538763
4,1291,1,964538763
4,1196,1,964538763
4,1259,1,964538728
4,1198,1,964538728
4,930,1,964538571
4,342,1,964538500
4,1094,1,964538500
4,1188,1,964538500
4,265,1,964538468
4,58,1,964538444
4,3508,1,964538351
4,3365,1,964538329
4,3481,1,964538243
4,2282,1,945629238
4,1895,1,945629179
4,345,1,945629063
4,222,1,945629040
4,1704,1,945629015
4,475,1,945174290
4,1834,1,945174134
4,1203,1,945174025
4,1250,1,945174008
4,2186,1,945174008
4,910,1,945173989
4,908,1,945173902
4,912,1,945173902
4,1391,1,945173766
4,1077,1,945173692
4,1046,1,945173654
4,920,1,945173602
4,2770,1,945173553
4,235,1,945173513
4,1466,1,945173492
4,32,1,945173447
4,47,1,945173425
4,2571,1,945173385
4,296,1,945173350
4,1719,1,945079956
4,3044,1,945079920
4,648,1,945079906
4,1597,1,945079906
4,1732,1,945079889
4,492,1,945079872
4,2467,1,945079858
4,1617,1,945079837
4,904,1,945079837
4,2683,1,945079790
4,1517,1,945079790
4,1449,1,945079767
4,1213,1,945079729
4,2203,1,945079729
4,588,1,945079670
4,914,1,945079670
4,899,1,945079653
4,1947,1,945079653
4,1288,1,945079653
4,1282,1,945079653
4,2078,1,945079521
4,919,1,945079521
4,1073,1,945079483
4,553,1,945079301
4,457,1,945079259
4,1084,1,945079259
4,190,1,945079259
4,260,1,945079259
4,1025,1,945079232
4,319,1,945079182
4,2390,1,945079164
4,1733,1,945079143
4,509,1,945079106
4,800,1,945079106
4,215,1,945079078
4,2076,1,945079052
4,2692,1,945079013
4,1199,1,945078967
4,1967,1,945078967
4,1079,1,945078946
4,2973,1,945078946
4,2583,1,945078863
4,2843,1,945078814
4,2921,1,945078708
4,1283,1,945078690
4,2019,1,945078690
4,368,1,945078690
4,538,1,945078636
4,759,1,945078601
4,599,1,945078587
4,162,1,945078571
4,2712,1,945078542
4,2959,1,945078528
4,417,1,945078467
4,1304,1,945078467
4,2351,1,945078467
4,902,1,945078446
4,171,1,945078428
5,531,1,847435258
5,589,1,847435258
5,261,1,847435238
5,58,1,847435238
5,594,1,847435238
5,21,1,847435238
5,357,1,847435238
5,265,1,847435129
5,367,1,847435129
5,515,1,847435129
5,597,1,847434962
5,1,1,847434962
5,39,1,847434961
5,527,1,847434960
5,364,1,847434882
5,34,1,847434881
5,50,1,847434881
5,110,1,847434880
5,318,1,847434880
5,595,1,847434832
5,349,1,847434832
5,316,1,847434832
5,153,1,847434802
5,344,1,847434802
5,588,1,847434801
5,457,1,847434801
5,380,1,847434748
5,296,1,847434748
5,150,1,847434748
5,590,1,847434747
5,592,1,847434747
6,347,1,845555300
6,8,1,845555281
6,460,1,845555281
6,631,1,845555265
6,340,1,845555265
6,358,1,845555265
6,271,1,845555249
6,709,1,845555249
6,270,1,845555172
6,343,1,845555172
6,258,1,845555172
6,493,1,845555172
6,66,1,845555151
6,100,1,845555151
6,647,1,845555151
6,312,1,845555151
6,274,1,845555151
6,445,1,845555124
6,89,1,845555124
6,360,1,845555094
6,330,1,845555071
6,575,1,845555070
6,65,1,845555070
6,332,1,845555046
6,637,1,845555046
6,747,1,845555046
6,140,1,845555024
6,606,1,845555024
6,450,1,845555024
6,159,1,845555006
6,762,1,845555006
6,180,1,845555006
6,135,1,845554987
6,239,1,845554987
6,378,1,845554987
6,416,1,845554962
6,41,1,845554962
6,366,1,845554962
6,191,1,845554931
6,177,1,845554931
6,548,1,845554908
6,516,1,845554908
6,79,1,845554907
6,314,1,845554603
6,405,1,845554603
6,783,1,845554584
6,490,1,845554584
6,802,1,845554584
6,93,1,845554584
6,262,1,845554551
6,46,1,845554551
6,537,1,845554551
6,426,1,845554551
6,542,1,845554524
6,489,1,845554505
6,412,1,845554505
6,437,1,845554505
6,15,1,845554505
6,174,1,845554479
6,524,1,845554479
6,289,1,845554455
6,195,1,845554455
6,351,1,845554455
6,502,1,845554455
6,415,1,845554420
6,382,1,845554397
6,24,1,845554397
6,708,1,845554376
6,361,1,845554376
6,267,1,845554376
6,4,1,845554349
6,546,1,845554349
6,104,1,845554349
6,281,1,845554320
6,383,1,845554320
6,3,1,845554296
6,374,1,845554296
6,531,1,845554296
6,7,1,845554264
6,248,1,845554263
6,170,1,845554263
6,60,1,845554263
6,532,1,845554224
6,419,1,845554224
6,494,1,845554176
6,257,1,845554176
6,234,1,845554176
6,596,1,845554141
6,491,1,845554141
6,371,1,845554141
6,477,1,845554141
6,540,1,845554099
6,216,1,845554099
6,543,1,845554099
6,303,1,845554099
6,475,1,845554099
6,616,1,845554062
6,455,1,845554062
6,327,1,845554062
6,222,1,845554024
6,207,1,845554024
6,112,1,845553994
6,218,1,845553994
6,362,1,845553994
6,381,1,845553994
6,145,1,845553966
6,230,1,845553966
6,348,1,845553938
6,181,1,845553938
6,342,1,845553938
6,5,1,845553938
6,276,1,845553907
6,468,1,845553907
6,45,1,845553907
6,163,1,845553907
6,273,1,845553875
6,22,1,845553875
6,552,1,845553875
6,237,1,845553875
6,520,1,845553844
6,277,1,845553844
6,608,1,845553844
6,466,1,845553844
6,31,1,845553819
6,16,1,845553819
6,355,1,845553819
6,497,1,845553819
6,594,1,845553819
6,224,1,845553794
6,515,1,845553794
6,370,1,845553794
6,485,1,845553794
6,333,1,845553757
6,105,1,845553757
6,6,1,845553757
6,256,1,845553726
6,368,1,845553726
6,353,1,845553726
6,36,1,845553726
6,265,1,845553726
6,168,1,845553695
6,25,1,845553695
6,261,1,845553695
6,293,1,845553660
6,62,1,845553660
6,158,1,845553660
6,252,1,845553619
6,736,1,845553619
6,204,1,845553619
6,186,1,845553619
6,337,1,845553586
6,508,1,845553586
6,141,1,845553586
6,196,1,845553586
6,151,1,845553586
6,17,1,845553559
6,553,1,845553559
6,236,1,845553559
6,95,1,845553559
6,282,1,845553522
6,2,1,845553522
6,315,1,845553522
6,474,1,845553522
6,509,1,845553522
6,11,1,845553489
6,350,1,845553489
6,435,1,845553489
6,432,1,845553489
6,317,1,845553457
6,266,1,845553457
6,160,1,845553457
6,440,1,845553457
6,357,1,845553457
6,539,1,845553426
6,32,1,845553426
6,527,1,845553426
6,21,1,845553382
6,19,1,845553382
6,225,1,845553381
6,50,1,845553381
6,587,1,845553381
6,500,1,845553354
6,410,1,845553354
6,34,1,845553354
6,597,1,845553354
6,47,1,845553317
6,364,1,845553317
6,367,1,845553317
6,377,1,845553317
6,589,1,845553317
6,253,1,845553283
6,185,1,845553283
6,288,1,845553283
6,454,1,845553283
6,110,1,845553283
6,10,1,845553253
6,292,1,845553253
6,161,1,845553253
6,339,1,845553253
6,208,1,845553253
6,356,1,845553200
6,480,1,845553200
6,329,1,845553200
6,434,1,845553200
6,318,1,845553200
6,457,1,845553174
6,595,1,845553174
6,316,1,845553174
6,231,1,845553174
6,593,1,845553174
6,153,1,845553146
6,588,1,845553146
6,165,1,845553146
6,344,1,845553146
6,349,1,845553146
6,380,1,845553110
6,150,1,845553110
6,296,1,845553110
6,592,1,845553109
6,590,1,845553109
7,7445,1,1107473963
7,1617,1,1107127060
7,4310,1,1107127033
7,30816,1,1107127004
7,8666,1,1106779625
7,5618,1,1106713586
7,2019,1,1106713565
7,8865,1,1106713549
7,8207,1,1106713442
7,2717,1,1106713081
7,2701,1,1106713076
7,2688,1,1106713072
7,3354,1,1106713005
7,4018,1,1106712913
7,4370,1,1106712869
7,5218,1,1106712866
7,6365,1,1106712831
7,6863,1,1106712827
7,5459,1,1106712820
7,5991,1,1106712818
7,6934,1,1106712812
7,595,1,1106712636
7,924,1,1106712615
7,1183,1,1106712613
7,1240,1,1106712575
7,2324,1,1106712559
7,2628,1,1106712553
7,3408,1,1106712549
7,2858,1,1106712546
7,3623,1,1106712541
7,8528,1,1106636844
7,750,1,1106636810
7,8360,1,1106636782
7,4896,1,1106636718
7,5445,1,1106636707
7,4963,1,1106636702
7,5464,1,1106636612
7,4995,1,1106636610
7,5349,1,1106636606
7,8798,1,1106636602
7,5989,1,1106636600
7,3916,1,1106636596
7,8368,1,1106636592
7,4993,1,1106636589
7,6539,1,1106636584
7,7143,1,1106636579
7,3578,1,1106636534
7,4886,1,1106636531
7,5952,1,1106636527
7,7153,1,1106636520
7,6333,1,1106636516
7,8636,1,1106636511
7,8984,1,1106636101
7,8957,1,1106636098
7,8965,1,1106636095
7,8970,1,1106636069
7,8961,1,1106636064
7,1196,1,1106635996
7,50,1,1106635993
7,165,1,1106635987
7,648,1,1106635981
7,588,1,1106635971
7,1210,1,1106635965
7,1,1,1106635946
7,780,1,1106635943
7,589,1,1106635940
7,380,1,1106635937
7,260,1,1106635933
7,150,1,1106635925
7,592,1,1106635922
7,480,1,1106635917
7,356,1,1106635915
7,593,1,1106635912
7,4643,1,1106635749
7,5502,1,1106635745
7,4223,1,1106635742
7,4874,1,1106635738
7,5378,1,1106635735
7,3869,1,1106635733
7,587,1,1106635714
7,5816,1,1106635705
7,920,1,1106635685
7,1270,1,1106635681
7,1246,1,1106635678
7,1954,1,1106635657
7,1682,1,1106635653
7,2762,1,1106635648
7,2529,1,1106635640
7,3977,1,1106635635
7,3793,1,1106635630
7,2353,1,1106635625
7,2640,1,1106635540
7,466,1,1106635532
7,4306,1,1106635524
7,58,1,1106635520
7,1101,1,1106635502
7,3114,1,1106635500
7,1219,1,1106635496
7,1517,1,1106635489
7,1917,1,1106635484
7,1220,1,1106635464
7,1208,1,1106635462
7,1923,1,1106635444
7,1610,1,1106635429
7,1584,1,1106635423
7,2683,1,1106635420
7,1784,1,1106635416
8,587,1,839463702
8,586,1,839463702
8,377,1,839463644
8,39,1,839463644
8,317,1,839463644
8,50,1,839463644
8,500,1,839463624
8,32,1,839463624
8,21,1,839463564
8,367,1,839463564
8,47,1,839463546
8,454,1,839463546
8,34,1,839463546
8,364,1,839463546
8,480,1,839463527
8,110,1,839463527
8,356,1,839463527
8,185,1,839463509
8,339,1,839463509
8,10,1,839463509
8,253,1,839463509
8,208,1,839463509
8,318,1,839463489
8,457,1,839463489
8,292,1,839463489
8,231,1,839463470
8,593,1,839463470
8,153,1,839463451
8,380,1,839463422
8,150,1,839463422
8,590,1,839463422
8,592,1,839463422
8,296,1,839463422
9,627,1,1044657102
9,1095,1,1044657088
9,1270,1,1044657088
9,6001,1,1044657072
9,2300,1,1044657072
9,3735,1,1044657051
9,4993,1,1044657051
9,922,1,1044657026
9,923,1,1044657026
9,5956,1,1044656962
9,5872,1,1044656962
9,5902,1,1044656934
9,5952,1,1044656908
9,5481,1,1044656836
9,5507,1,1044656836
9,5447,1,1044656836
9,5451,1,1044656836
9,5218,1,1044656811
9,5378,1,1044656811
9,5445,1,1044656792
9,5890,1,1044656792
9,371,1,1044656716
9,2901,1,1044656716
9,1198,1,1044656716
9,1987,1,1044656716
9,41,1,1044656650
9,3328,1,1044656650
9,3173,1,1044656650
9,2023,1,1044656650
9,1674,1,1044656650
9,1037,1,1044656650
9,223,1,1044656650
9,4558,1,1044656650
10,81784,1,1455357716
10,113275,1,1455357698
10,109853,1,1455357656
10,104374,1,1455357653
10,597,1,1455357645
10,70183,1,1455357636
10,33679,1,1455357626
10,1307,1,1455357613
10,64969,1,1455357607
10,31685,1,1455357602
10,66203,1,1455357596
10,5620,1,1455357578
10,59333,1,1455357564
10,6155,1,1455357557
10,74450,1,1455357541
10,56949,1,1455357531
10,31433,1,1455357527
10,2671,1,1455357517
10,88163,1,1455357504
10,49286,1,1455357502
10,94070,1,1455357387
10,129428,1,1455357384
10,106489,1,1455357076
10,98203,1,1455356994
10,91104,1,1455356990
10,78772,1,1455356988
10,72407,1,1455356987
10,137595,1,1455356898
10,95449,1,1455356885
10,63992,1,1455356863
10,40629,1,1455356796
10,140110,1,1455356776
10,8636,1,1455356713
10,73017,1,1455356691
10,7458,1,1455356656
10,4306,1,1455356595
10,3578,1,1455356591
10,5952,1,1455356588
10,2959,1,1455356582
10,2858,1,1455356578
10,2762,1,1455356388
10,4993,1,1455356385
10,2571,1,1455356378
10,51662,1,1455356357
10,72998,1,1455356351
10,7153,1,1455356347
10,8665,1,1455356327
10,54286,1,1455356320
10,103339,1,1455356177
10,87222,1,1455306257
10,106696,1,1455306204
10,1907,1,1455306183
10,588,1,1455306173
10,1028,1,1455306152
10,79091,1,1455306124
10,6377,1,1455306101
10,68954,1,1455304158
10,1247,1,1455303518
10,296,1,1455303387
10,5943,1,1455303078
10,6266,1,1455303070
10,8869,1,1455303064
10,7375,1,1455303057
10,7169,1,1455303046
10,58047,1,1455302791
10,69406,1,1455302747
10,8969,1,1455302697
10,60397,1,1455302689
10,77841,1,1455302684
10,4246,1,1455302676
10,7151,1,1455302670
10,119145,1,1455302650
10,81845,1,1455302591
10,8961,1,1455302401
10,109374,1,1455302315
10,912,1,1455302254
10,136020,1,1455302192
10,63113,1,1455302183
10,96079,1,1455302172
10,49272,1,1455302162
10,91529,1,1455302120
10,58559,1,1455302113
10,33794,1,1455302031
10,60950,1,1455301965
10,5377,1,1455301898
10,97024,1,1455301892
10,71579,1,1455301869
10,41285,1,1455301854
10,8533,1,1455301847
10,56367,1,1455301825
10,72720,1,1455301822
10,4995,1,1455301798
10,40819,1,1455301745
10,72011,1,1455301741
10,1784,1,1455301699
10,356,1,1455301685
10,6942,1,1455301621
10,92259,1,1455301553
11,1438,1,902154647
11,1604,1,902154647
11,1687,1,902154647
11,1100,1,902154621
11,170,1,902154621
11,44,1,902154593
11,153,1,902154593
11,165,1,902154567
11,1385,1,902154542
11,1616,1,902154542
11,736,1,902154542
11,1573,1,902154542
11,511,1,902154514
11,648,1,902154514
11,780,1,902154487
11,1586,1,902154487
11,1597,1,902154487
11,1552,1,902154458
11,95,1,902154458
11,1518,1,902154431
11,474,1,902154431
11,733,1,902154431
11,377,1,902154431
11,380,1,902154431
11,1408,1,902154383
11,2002,1,902154383
11,480,1,902154383
11,292,1,902154383
11,1370,1,902154383
11,349,1,902154342
11,10,1,902154316
11,1608,1,902154316
11,457,1,902154316
11,6,1,902154266
11,1210,1,902154266
11,589,1,902154266
11,150,1,902154266
11,110,1,902154266
11,2028,1,902153951
11,356,1,901200263
11,1101,1,901200233
11,1882,1,901200143
11,1840,1,901200111
11,1918,1,901200070
11,1917,1,901200037
12,8533,1,1247264151
12,6942,1,1247264138
12,1265,1,1247264118
12,920,1,1247264114
12,357,1,1247264106
12,838,1,1247264096
12,2572,1,1247263689
12,2072,1,1247263670
12,2421,1,1247263495
12,3967,1,1247263471
12,222,1,1247263465
12,830,1,1247263452
12,2581,1,1247263444
12,2717,1,1247263428
12,1357,1,1247263404
12,2694,1,1247263398
12,1405,1,1247263395
12,256,1,1247263375
12,277,1,1247263371
12,261,1,1247263357
12,2100,1,1247263337
12,1876,1,1247263334
12,543,1,1247263318
13,3578,1,987895902
13,47,1,987895819
13,1619,1,987895819
13,3409,1,987895720
13,3798,1,987895720
13,4148,1,987895720
13,3893,1,987895651
13,3952,1,987895651
13,4011,1,987895651
13,3513,1,987895651
13,3897,1,987895582
13,1590,1,987457086
13,1173,1,987457052
13,2571,1,987457007
13,305,1,987456968
13,2145,1,987456968
13,597,1,987456968
13,1198,1,987456848
13,2541,1,987456818
13,2174,1,987456818
13,1721,1,987456818
13,1639,1,987456818
14,586,1,835441451
14,597,1,835441431
14,539,1,835441415
14,25,1,835441394
14,105,1,835441371
14,527,1,835441371
14,193,1,835441371
14,509,1,835441347
14,377,1,835441328
14,95,1,835441295
14,480,1,835441262
14,553,1,835441239
14,282,1,835441239
14,356,1,835441239
14,337,1,835441239
14,367,1,835441210
14,39,1,835441186
14,19,1,835441168
14,266,1,835441168
14,32,1,835441168
14,47,1,835441133
14,110,1,835441107
14,288,1,835441107
14,593,1,835441086
14,434,1,835441066
14,339,1,835441066
14,318,1,835441042
14,231,1,835441042
14,153,1,835441012
14,344,1,835441012
14,296,1,835440978
14,590,1,835440977
14,150,1,835440977
14,592,1,835440976
15,96610,1,1510572815
15,56174,1,1510572810
15,7254,1,1510572802
15,1653,1,1510572798
15,166528,1,1510572789
15,1200,1,1510572775
15,1214,1,1510572684
15,122886,1,1510572679
15,122922,1,1510572670
15,1527,1,1510572660
15,70286,1,1510572656
15,1210,1,1510572653
15,1240,1,1510572646
15,1196,1,1510572645
15,105504,1,1510572616
15,143385,1,1510572581
15,48304,1,1510572550
15,152077,1,1510572535
15,3499,1,1510572526
15,166635,1,1510572516
15,160980,1,1510572512
15,3535,1,1510572486
15,134853,1,1510572481
15,97938,1,1510572473
15,112556,1,1510572466
15,7438,1,1510572163
15,115149,1,1510572159
15,3949,1,1510572144
15,64614,1,1510572137
15,122882,1,1510572126
15,2012,1,1510572114
15,59315,1,1510572096
15,104841,1,1510572095
15,6874,1,1510572077
15,48780,1,1510572075
15,2011,1,1510572060
15,109374,1,1510572056
15,72998,1,1510572052
15,4022,1,1510572048
15,111759,1,1510572026
15,589,1,1510572012
15,115713,1,1510572009
15,2329,1,1510572005
15,1265,1,1510572001
15,1198,1,1510571989
15,91529,1,1510571987
15,2028,1,1510571984
15,527,1,1510571982
15,112852,1,1510571973
15,47,1,1510571970
15,293,1,1510571962
15,99114,1,1510571958
15,1270,1,1510571953
15,122904,1,1510571949
15,260,1,1510571946
15,858,1,1510571941
15,5989,1,1510571938
15,79132,1,1510571930
15,58559,1,1510571886
15,134130,1,1510571883
15,109487,1,1510571878
15,296,1,1510571877
15,356,1,1510571873
15,318,1,1510571866
15,3147,1,1510571797
15,5445,1,1510571793
15,4995,1,1510571789
15,4226,1,1510571774
15,3578,1,1510571768
15,2762,1,1510571764
15,5952,1,1510571759
15,4993,1,1510571754
15,2858,1,1510571751
15,2959,1,1510571747
15,2571,1,1510571744
15,4720,1,1510571736
15,6502,1,1510571682
15,3753,1,1510571680
15,3994,1,1510571677
15,69757,1,1299425345
15,3555,1,1299425208
15,3617,1,1299425200
15,1347,1,1299425144
15,4018,1,1299425113
15,3510,1,1299425097
15,849,1,1299425064
15,2150,1,1299425040
15,256,1,1299425021
15,355,1,1299425002
15,2278,1,1299424998
15,44,1,1299424916
15,1909,1,1299424890
15,158,1,1299424840
15,2001,1,1299424826
15,172,1,1299424762
16,27773,1,1377477507
16,678,1,1377477470
16,7099,1,1377477464
16,1276,1,1377477457
16,1208,1,1377477450
16,111,1,1377477446
16,5782,1,1377477435
16,5952,1,1377477424
16,1201,1,1377477410
16,608,1,1377477406
16,7361,1,1377477402
16,1267,1,1377477387
16,3429,1,1377477379
16,923,1,1377477349
16,541,1,1377477340
16,1147,1,1377477315
16,296,1,1377477302
16,5971,1,1377477298
16,7153,1,1377477293
16,4993,1,1377477289
16,2329,1,1377477278
16,913,1,1377477016
16,1197,1,1377477008
16,3022,1,1377477000
16,2858,1,1377476998
16,1196,1,1377476993
16,593,1,1377476977
16,1136,1,1377476972
16,1213,1,1377476956
16,1252,1,1377476948
16,745,1,1377476943
16,260,1,1377476936
16,4226,1,1377476925
16,2571,1,1377476921
16,79132,1,1377476916
16,1148,1,1377476909
16,1207,1,1377476891
16,1260,1,1377476887
16,5618,1,1377476877
16,2959,1,1377476874
16,4973,1,1377476860
16,1203,1,1377476856
16,1198,1,1377476852
16,750,1,1377476825
16,58559,1,1377476817
16,1193,1,1377476813
16,912,1,1377476810
16,904,1,1377476805
16,2019,1,1377476792
16,527,1,1377476787
16,50,1,1377476781
16,858,1,1377476772
16,318,1,1377476766
16,2707,1,1377476693
16,2109,1,1377476690
16,1680,1,1377476680
16,319,1,1377476675
16,4002,1,1377476669
16,1188,1,1377476656
16,1186,1,1377476649
16,3174,1,1377476640
16,3108,1,1377476635
16,1261,1,1377476629
16,204,1,1377476617
16,2490,1,1377476611
16,2723,1,1377476594
16,849,1,1377476589
16,2641,1,1377476582
16,2427,1,1377476573
17,1089,1,1307262280
17,904,1,1307262274
17,1209,1,1307262267
17,3435,1,1307262260
17,50,1,1305697013
17,1240,1,1305696931
17,68157,1,1305696894
17,1201,1,1305696878
17,1222,1,1305696870
17,2959,1,1305696867
17,7482,1,1305696864
17,33794,1,1305696851
17,1270,1,1305696846
17,60069,1,1305696839
17,2762,1,1305696835
17,5952,1,1305696823
17,7153,1,1305696820
17,4993,1,1305696817
17,1234,1,1305696795
17,2194,1,1305696788
17,1259,1,1305696786
17,5782,1,1305696779
17,1197,1,1305696774
17,1193,1,1305696771
17,4226,1,1305696762
17,2571,1,1305696756
17,1221,1,1305696752
17,48516,1,1305696748
17,1036,1,1305696741
17,80463,1,1305696734
17,2028,1,1305696726
17,3508,1,1305696721
17,79132,1,1305696716
17,1213,1,1305696699
17,1291,1,1305696691
17,858,1,1305696683
17,81932,1,1305696681
17,58559,1,1305696675
17,2329,1,1305696670
17,527,1,1305696664
17,82459,1,1305696644
17,1196,1,1305696635
17,78499,1,1305696624
17,1198,1,1305696619
17,150,1,1305696497
17,590,1,1305696492
17,1210,1,1305696490
17,780,1,1305696486
17,1,1,1305696483
17,592,1,1305696480
17,589,1,1305696475
17,110,1,1305696470
17,260,1,1305696468
17,318,1,1305696465
17,480,1,1305696463
17,593,1,1305696461
17,356,1,1305696457
17,296,1,1305696455
17,3263,1,1305696358
17,1100,1,1305696352
17,1032,1,1305696325
17,1093,1,1305696318
17,1967,1,1305696313
17,4571,1,1305696310
17,2717,1,1305696306
17,3702,1,1305696292
17,3039,1,1305696285
17,1405,1,1305696277
17,899,1,1305696265
17,2005,1,1305696258
17,1263,1,1305696254
17,44,1,1305696245
17,1375,1,1305696232
17,910,1,1305696226
18,27831,1,1456958283
18,1805,1,1456956041
18,1020,1,1456955800
18,653,1,1456955524
18,79592,1,1456924960
18,76175,1,1456924918
18,86190,1,1456924897
18,57528,1,1456924845
18,76077,1,1456924816
18,66934,1,1456924733
18,7361,1,1456924036
18,8368,1,1456923938
18,5816,1,1456923936
18,4896,1,1456923934
18,5349,1,1456923908
18,6709,1,1456919632
18,4816,1,1456919460
18,5669,1,1456919349
18,116823,1,1456910057
18,2953,1,1456875367
18,1924,1,1456875333
